,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
124,8db20338-7f01-4889-9654-de28e272f604,"Subramanian, T.S.",2010-10-04,"Made available in DSpace on 2016-12-08T10:50:28Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1e8abed3630e7dc107e1145857de163b (MD5)
fmbt.pdf: 76009 bytes, checksum: c497f139cbd72edd82957b68cbc9f860 (MD5)
  Previous issue date: 2010-10-04||Made available in DSpace on 2021-04-07T08:49:36Z (GMT). No. of bitstreams: 2
fmbt.pdf: 76009 bytes, checksum: c497f139cbd72edd82957b68cbc9f860 (MD5)
license.txt: 1831 bytes, checksum: 1e8abed3630e7dc107e1145857de163b (MD5)
  Previous issue date: 2010-10-04",http://localhost:8080/xmlui/handle/108/84614,"1,500-horsepower FMBT to replace T-72 tanks beyond 2020",,"1,500-horsepower FMBT to replace T-72 tanks beyond 2020"
125,92217a09-f1ae-47b3-a193-4209652c9945,"Shukla, Ajai",2011-02-12,"Made available in DSpace on 2016-12-08T10:50:29Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 89568709f874a762f6ac6bc2b57d5e07 (MD5)
drdo.pdf: 14370 bytes, checksum: b50688b7004b6be7af6593b4d355e823 (MD5)
  Previous issue date: 2011-02-12||Made available in DSpace on 2021-04-07T08:49:33Z (GMT). No. of bitstreams: 2
drdo.pdf: 14370 bytes, checksum: b50688b7004b6be7af6593b4d355e823 (MD5)
license.txt: 1831 bytes, checksum: 89568709f874a762f6ac6bc2b57d5e07 (MD5)
  Previous issue date: 2011-02-12",http://localhost:8080/xmlui/handle/108/84620,"DRDO, US working on 30 high-tech projects",,"DRDO, US working on 30 high-tech projects"
126,94417171-ae54-4318-acb8-ddd2d1b431ba,The Week,2020-10-10,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:17:03Z
No. of bitstreams: 1
10.10.20.pdf: 226645 bytes, checksum: a37eb142f37a68e598b18434744a3418 (MD5)||Made available in DSpace on 2020-10-15T08:17:03Z (GMT). No. of bitstreams: 1
10.10.20.pdf: 226645 bytes, checksum: a37eb142f37a68e598b18434744a3418 (MD5)
  Previous issue date: 2020-10-10||Made available in DSpace on 2021-04-07T08:49:49Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
10.10.20.pdf: 226645 bytes, checksum: a37eb142f37a68e598b18434744a3418 (MD5)
  Previous issue date: 2020-10-10",http://localhost:8080/xmlui/handle/108/173102,,India’s missile scientists in top gear with six successful tests in five weeks,India’s missile scientists in top gear with six successful tests in five weeks
127,94a2819a-9b12-4a28-911e-3a341453dd19,The Hindu,2015-01-06,"Made available in DSpace on 2016-12-08T10:50:19Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 2570e591a2f93c81078c7391738cb983 (MD5)
NITI.pdf: 62773 bytes, checksum: 8d6b54896e3ba225cbfee44ceff10d17 (MD5)
  Previous issue date: 2015-01-06||Made available in DSpace on 2021-04-07T08:50:27Z (GMT). No. of bitstreams: 2
NITI.pdf: 62773 bytes, checksum: 8d6b54896e3ba225cbfee44ceff10d17 (MD5)
license.txt: 1831 bytes, checksum: 2570e591a2f93c81078c7391738cb983 (MD5)
  Previous issue date: 2015-01-06",http://localhost:8080/xmlui/handle/108/84537,"Dr VK Saraswat, former DRDO chief, appointed to NITI Aayog",,"Dr VK Saraswat, former DRDO chief, appointed to NITI Aayog"
128,95f7bf56-8c41-4690-831d-d685496c50b9,News Service,2017-10-17,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-10-17T07:10:42Z
No. of bitstreams: 1
ARDE_Achievements_Jan-Sept 2017.pdf: 22150079 bytes, checksum: e5d58748d8e36d6875055e8d0380cbfd (MD5)||Made available in DSpace on 2017-10-17T07:10:42Z (GMT). No. of bitstreams: 1
ARDE_Achievements_Jan-Sept 2017.pdf: 22150079 bytes, checksum: e5d58748d8e36d6875055e8d0380cbfd (MD5)
  Previous issue date: 2017-10-17||Made available in DSpace on 2021-04-07T08:51:18Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
ARDE_Achievements_Jan-Sept 2017.pdf: 22150079 bytes, checksum: e5d58748d8e36d6875055e8d0380cbfd (MD5)
  Previous issue date: 2017-10-17",http://localhost:8080/xmlui/handle/108/151560,,Compilation of News on ARDE's Achievements (Jan-Sept 2017),Compilation of News on ARDE's Achievements (Jan-Sept 2017)
129,97124164-ac43-4f9a-b692-df888f1e9f6c,"Phadnis, Renuka",2010-06-03,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1bedd77aec712ca97d8dd13eb534bed7 (MD5)
070602arde.pdf: 111722 bytes, checksum: 5bce187734ede9088a51ca0c5807835c (MD5)
  Previous issue date: 2010-06-03||Made available in DSpace on 2021-04-07T08:49:52Z (GMT). No. of bitstreams: 2
070602arde.pdf: 111722 bytes, checksum: 5bce187734ede9088a51ca0c5807835c (MD5)
license.txt: 1831 bytes, checksum: 1bedd77aec712ca97d8dd13eb534bed7 (MD5)
  Previous issue date: 2010-06-03",http://localhost:8080/xmlui/handle/108/84583,Armour of defence,,Armour of defence
130,982ed71d-4fe9-43f6-9618-a6e5c91d5d9a,,2010-05-25,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: c2efd9fb7d6fe5fb5f5b8591f10a84af (MD5)
240501arde.pdf: 264155 bytes, checksum: cb25c45d3c83e8b30f295968c89304fd (MD5)
  Previous issue date: 2010-05-25||Made available in DSpace on 2021-04-07T08:49:54Z (GMT). No. of bitstreams: 2
240501arde.pdf: 264155 bytes, checksum: cb25c45d3c83e8b30f295968c89304fd (MD5)
license.txt: 1831 bytes, checksum: c2efd9fb7d6fe5fb5f5b8591f10a84af (MD5)
  Previous issue date: 2010-05-25",http://localhost:8080/xmlui/handle/108/84580,Army for laser-based weapons on its futuristic tanks,,Army for laser-based weapons on its futuristic tanks
131,992b80c1-5a57-4f7e-b382-57a0ae0715a7,"Shukla, Ajai",2010-04-14,"Made available in DSpace on 2016-12-08T10:50:21Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 83281c2ad3b2d6cb0324534da11511b8 (MD5)
bs14AprAjai.pdf: 119117 bytes, checksum: eb4ea92d1c9f462d3b10fa2bf447c77e (MD5)
  Previous issue date: 2010-04-14||Made available in DSpace on 2021-04-07T08:50:16Z (GMT). No. of bitstreams: 2
bs14AprAjai.pdf: 119117 bytes, checksum: eb4ea92d1c9f462d3b10fa2bf447c77e (MD5)
license.txt: 1831 bytes, checksum: 83281c2ad3b2d6cb0324534da11511b8 (MD5)
  Previous issue date: 2010-04-14",http://localhost:8080/xmlui/handle/108/84549,Army to purchase more Arjun Tanks,,Army to purchase more Arjun Tanks
132,9aeda12e-a46f-4b54-b6b8-d6a967074cc4,Express service,2017-02-12,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-03-07T04:49:10Z
No. of bitstreams: 1
India's own interceptor0001.pdf: 549649 bytes, checksum: fd11b248903ece6ad6256ba94a13c01e (MD5)||Made available in DSpace on 2017-03-07T04:49:10Z (GMT). No. of bitstreams: 1
India's own interceptor0001.pdf: 549649 bytes, checksum: fd11b248903ece6ad6256ba94a13c01e (MD5)
  Previous issue date: 2017-02-12||Made available in DSpace on 2021-04-07T08:51:42Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
India's own interceptor0001.pdf: 549649 bytes, checksum: fd11b248903ece6ad6256ba94a13c01e (MD5)
  Previous issue date: 2017-02-12",http://localhost:8080/xmlui/handle/108/148937,,India's own interceptor missile soars high,India's own interceptor missile soars high
133,9cf33ae9-f833-4333-9a37-f647540389a6,DLJ,2019-08-30,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2019-09-03T03:51:14Z
No. of bitstreams: 1
index.html: 1018 bytes, checksum: d09a78cd205f15bb322b4dd0dab7af36 (MD5)||Made available in DSpace on 2019-09-03T03:51:14Z (GMT). No. of bitstreams: 1
index.html: 1018 bytes, checksum: d09a78cd205f15bb322b4dd0dab7af36 (MD5)
  Previous issue date: 2019-08-30||Made available in DSpace on 2021-04-07T08:50:34Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
index.html: 1018 bytes, checksum: d09a78cd205f15bb322b4dd0dab7af36 (MD5)
  Previous issue date: 2019-08-30",http://localhost:8080/xmlui/handle/108/155846,,Induction Course For STA 'B',Induction Course For STA 'B'
134,9d986a76-7b71-4057-9a41-181e9193b155,"Shukla, Ajai",2014-11,"Made available in DSpace on 2016-12-08T10:50:28Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: f9a57b36f8c0f02f3d041ccc6dfc4a90 (MD5)
artillery gun.pdf: 67218 bytes, checksum: 2e190aee7dea35922a25d26d1b9fd12d (MD5)
  Previous issue date: 2014-11||Made available in DSpace on 2021-04-07T08:49:36Z (GMT). No. of bitstreams: 2
artillery gun.pdf: 67218 bytes, checksum: 2e190aee7dea35922a25d26d1b9fd12d (MD5)
license.txt: 1831 bytes, checksum: f9a57b36f8c0f02f3d041ccc6dfc4a90 (MD5)
  Previous issue date: 2014-11",http://localhost:8080/xmlui/handle/108/84613,Parrikar starts artillery procurement; no sanction for buying more Pilatus trainers,,Parrikar starts artillery procurement; no sanction for buying more Pilatus trainers
135,9e7c6b2e-e759-411a-b2c0-31376569ee07,"Shukla, Ajai",2015,"Made available in DSpace on 2016-12-08T10:50:19Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: f3580268c77ef9a949c5f1396ff541ee (MD5)
DIGITAL SOLDIER.pdf: 64556 bytes, checksum: ef9870549a7a34caa68e3611a16466d0 (MD5)
  Previous issue date: 2015||Made available in DSpace on 2021-04-07T08:50:24Z (GMT). No. of bitstreams: 2
DIGITAL SOLDIER.pdf: 64556 bytes, checksum: ef9870549a7a34caa68e3611a16466d0 (MD5)
license.txt: 1831 bytes, checksum: f3580268c77ef9a949c5f1396ff541ee (MD5)
  Previous issue date: 2015",http://localhost:8080/xmlui/handle/108/84541,"L&T and BEL consortia set to get Rs 40,000 crore project to develop “digital soldier""",,"L&T and BEL consortia set to get Rs 40,000 crore project to develop “digital soldier"""
136,9eb8b0cd-6342-40df-a30b-6a4091054ce5,"Shukla, Ajai",2010-11-27,"Made available in DSpace on 2016-12-08T10:50:28Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 8e90f485a8c952ff92c063b348e991fc (MD5)
bel.pdf: 14549 bytes, checksum: f8d7838865e59b1f8e6d80c958854f50 (MD5)
  Previous issue date: 2010-11-27||Made available in DSpace on 2021-04-07T08:49:35Z (GMT). No. of bitstreams: 2
bel.pdf: 14549 bytes, checksum: f8d7838865e59b1f8e6d80c958854f50 (MD5)
license.txt: 1831 bytes, checksum: 8e90f485a8c952ff92c063b348e991fc (MD5)
  Previous issue date: 2010-11-27",http://localhost:8080/xmlui/handle/108/84616,BEL says new coastal surveillance system is ready,,BEL says new coastal surveillance system is ready
137,9fedd48b-b7d0-4899-96c7-08451f6c3263,"Katoch, Prakash",2016-05,"Made available in DSpace on 2016-12-08T10:50:19Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 35514d473fe7b4b1f0b1dc655a6a3b7b (MD5)
drdo.pdf: 98343 bytes, checksum: 97800b256486fda073c5200f5c74f44e (MD5)
  Previous issue date: 2016-05||Made available in DSpace on 2021-04-07T08:50:24Z (GMT). No. of bitstreams: 2
drdo.pdf: 98343 bytes, checksum: 97800b256486fda073c5200f5c74f44e (MD5)
license.txt: 1831 bytes, checksum: 35514d473fe7b4b1f0b1dc655a6a3b7b (MD5)
  Previous issue date: 2016-05",http://localhost:8080/xmlui/handle/108/84540,Has DRDO taken Defence Minister Parrikar and India for a ride?,,Has DRDO taken Defence Minister Parrikar and India for a ride?
138,a13b0a02-32cf-4062-9d9c-29dcd4abeb76,"Shukla, Ajai",2010-08-30,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: f694f3e3af71bacfe3941516e3a0f094 (MD5)
navy1.pdf: 15276 bytes, checksum: 95ec4ab45dd51398e2de060be97e2c2a (MD5)
  Previous issue date: 2010-08-30||Made available in DSpace on 2021-04-07T08:49:47Z (GMT). No. of bitstreams: 2
navy1.pdf: 15276 bytes, checksum: 95ec4ab45dd51398e2de060be97e2c2a (MD5)
license.txt: 1831 bytes, checksum: f694f3e3af71bacfe3941516e3a0f094 (MD5)
  Previous issue date: 2010-08-30",http://localhost:8080/xmlui/handle/108/84592,Navy torpedoes Indian private shipyards' role in new project,,Navy torpedoes Indian private shipyards' role in new project
139,a2e6186e-7845-4837-aa40-bd064d9c369f,"Shukla, Ajai",2017-03-26,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-04-03T10:22:30Z
No. of bitstreams: 1
Jabalpur blast.pdf: 8743 bytes, checksum: ecaa88ebbef224cdfce9d8e094b4783d (MD5)||Made available in DSpace on 2017-04-03T10:22:30Z (GMT). No. of bitstreams: 1
Jabalpur blast.pdf: 8743 bytes, checksum: ecaa88ebbef224cdfce9d8e094b4783d (MD5)
  Previous issue date: 2017-03-26||Made available in DSpace on 2021-04-07T08:51:34Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Jabalpur blast.pdf: 8743 bytes, checksum: ecaa88ebbef224cdfce9d8e094b4783d (MD5)
  Previous issue date: 2017-03-26",http://localhost:8080/xmlui/handle/108/149132,,Blasts rock ordnance factory in Jabalpur,Blasts rock ordnance factory in Jabalpur
140,a5eee0c6-ff2e-4a34-aaee-bdc52da15ea4,"Shukla, Ajai",2013-09,"Made available in DSpace on 2016-12-08T10:50:22Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 9e97bd320131d8d8ce00c9703d7fa8c7 (MD5)
missile.pdf: 73567 bytes, checksum: bbeb10671f036b0da0804043649fd458 (MD5)
  Previous issue date: 2013-09||Made available in DSpace on 2021-04-07T08:50:07Z (GMT). No. of bitstreams: 2
missile.pdf: 73567 bytes, checksum: bbeb10671f036b0da0804043649fd458 (MD5)
license.txt: 1831 bytes, checksum: 9e97bd320131d8d8ce00c9703d7fa8c7 (MD5)
  Previous issue date: 2013-09",http://localhost:8080/xmlui/handle/108/84562,India's Missile Story,,India's Missile Story
141,a97c1818-4625-4711-8773-b438913e1af9,,2010-05-26,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1a9b8e59c1b819a7c338d8514cf0cbab (MD5)
280503arde.pdf: 127493 bytes, checksum: e19a1148a1e53e8b6e68dc8f8cc660de (MD5)
  Previous issue date: 2010-05-26||Made available in DSpace on 2021-04-07T08:49:51Z (GMT). No. of bitstreams: 2
280503arde.pdf: 127493 bytes, checksum: e19a1148a1e53e8b6e68dc8f8cc660de (MD5)
license.txt: 1831 bytes, checksum: 1a9b8e59c1b819a7c338d8514cf0cbab (MD5)
  Previous issue date: 2010-05-26",http://localhost:8080/xmlui/handle/108/84585,Self-reliance in defence R&D low,,Self-reliance in defence R&D low
142,aa681f42-497e-46c4-b6a5-81c4209ccb76,ANI,2020-10-01,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:46:32Z
No. of bitstreams: 1
01Oct.pdf: 223927 bytes, checksum: b0d822672f7035628ba97975de31a2ba (MD5)||Made available in DSpace on 2020-10-15T08:46:32Z (GMT). No. of bitstreams: 1
01Oct.pdf: 223927 bytes, checksum: b0d822672f7035628ba97975de31a2ba (MD5)
  Previous issue date: 2020-10-01||Made available in DSpace on 2021-04-07T08:49:23Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
01Oct.pdf: 223927 bytes, checksum: b0d822672f7035628ba97975de31a2ba (MD5)
  Previous issue date: 2020-10-01",http://localhost:8080/xmlui/handle/108/173108,,India Test-Fires Laser-Guided Anti Tank Missile from MBT Arjun in Ahmednagar,India Test-Fires Laser-Guided Anti Tank Missile from MBT Arjun in Ahmednagar
143,ad3c4a54-65b7-48f1-b452-9e3a13f8ebaf,News Service,2017-12-04,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-04T10:52:16Z
No. of bitstreams: 1
NEWS04 DEC20170001.pdf: 2242112 bytes, checksum: 36ffd9bf827b5edd58cb986329be8202 (MD5)||Made available in DSpace on 2017-12-04T10:52:16Z (GMT). No. of bitstreams: 1
NEWS04 DEC20170001.pdf: 2242112 bytes, checksum: 36ffd9bf827b5edd58cb986329be8202 (MD5)
  Previous issue date: 2017-12-04||Made available in DSpace on 2021-04-07T08:51:12Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
NEWS04 DEC20170001.pdf: 2242112 bytes, checksum: 36ffd9bf827b5edd58cb986329be8202 (MD5)
  Previous issue date: 2017-12-04",http://localhost:8080/xmlui/handle/108/151794,,The ABC of missile race,The ABC of missile race
144,ad958975-2d40-40c4-8966-17ae57006931,"Shukla, Ajai",2010-11-30,"Made available in DSpace on 2016-12-08T10:50:27Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: a64bac3d49e7578b1a3b66468eb3a608 (MD5)
DRDO reverse.pdf: 15344 bytes, checksum: f49cf0ac1985f79ed5ec13aa475cbfeb (MD5)
  Previous issue date: 2010-11-30||Made available in DSpace on 2021-04-07T08:49:38Z (GMT). No. of bitstreams: 2
DRDO reverse.pdf: 15344 bytes, checksum: f49cf0ac1985f79ed5ec13aa475cbfeb (MD5)
license.txt: 1831 bytes, checksum: a64bac3d49e7578b1a3b66468eb3a608 (MD5)
  Previous issue date: 2010-11-30",http://localhost:8080/xmlui/handle/108/84608,DRDO reverse-engineers process to manufacture world's most powerful explosive,,DRDO reverse-engineers process to manufacture world's most powerful explosive
145,b01709b3-4c12-4801-be76-077659d9c816,PTI,2012-08-13,"Made available in DSpace on 2016-12-08T10:50:23Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 190741a1ed1998189e43632435809b14 (MD5)
Revised Defence Offset Guidelines.pdf: 21143 bytes, checksum: a5c86464a3b4c7635ca733d3520e7def (MD5)
  Previous issue date: 2012-08-13||Made available in DSpace on 2021-04-07T08:50:03Z (GMT). No. of bitstreams: 2
Revised Defence Offset Guidelines.pdf: 21143 bytes, checksum: a5c86464a3b4c7635ca733d3520e7def (MD5)
license.txt: 1831 bytes, checksum: 190741a1ed1998189e43632435809b14 (MD5)
  Previous issue date: 2012-08-13",http://localhost:8080/xmlui/handle/108/84567,Revised Defence Offset Guidelines,,Revised Defence Offset Guidelines
146,b218b0a2-27e1-41ab-8773-f09d6f91b1bd,"Pandita, Naveen",2017-12-04,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-04T11:10:57Z
No. of bitstreams: 1
news04dec20170001.pdf: 4471098 bytes, checksum: a428e3b4963f806a71324be48e42c9de (MD5)||Made available in DSpace on 2017-12-04T11:10:57Z (GMT). No. of bitstreams: 1
news04dec20170001.pdf: 4471098 bytes, checksum: a428e3b4963f806a71324be48e42c9de (MD5)
  Previous issue date: 2017-12-04||Made available in DSpace on 2021-04-07T08:51:09Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news04dec20170001.pdf: 4471098 bytes, checksum: a428e3b4963f806a71324be48e42c9de (MD5)
  Previous issue date: 2017-12-04",http://localhost:8080/xmlui/handle/108/151796,,AIR ARM OF INDIAN NAVY; Indigenous Effort,AIR ARM OF INDIAN NAVY; Indigenous Effort
147,b433dde5-a18e-4ca5-9745-4eddbb3f1023,,2011-03-13,"Made available in DSpace on 2016-12-08T10:50:22Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 8ce57d5603730de6a7a69f20e12e3c88 (MD5)
14Mar3.pdf: 83842 bytes, checksum: a07879a91531d5d6f243f8bb6babf650 (MD5)
  Previous issue date: 2011-03-13||Made available in DSpace on 2021-04-07T08:50:09Z (GMT). No. of bitstreams: 2
14Mar3.pdf: 83842 bytes, checksum: a07879a91531d5d6f243f8bb6babf650 (MD5)
license.txt: 1831 bytes, checksum: 8ce57d5603730de6a7a69f20e12e3c88 (MD5)
  Previous issue date: 2011-03-13",http://localhost:8080/xmlui/handle/108/84559,Arjun Tank saamil hua 75 armed regiment main,,Arjun Tank saamil hua 75 armed regiment main
148,b61ccee9-bc01-426b-904f-76aed1501f39,"Shukla, Ajai",2010-09-21,"Made available in DSpace on 2016-12-08T10:50:27Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: f039b9c0a52f19e9a8abd9bca4f3ea23 (MD5)
Making warships happen.pdf: 16956 bytes, checksum: 2f4a25c592501b6b8fa4d08559eeda50 (MD5)
  Previous issue date: 2010-09-21||Made available in DSpace on 2021-04-07T08:49:40Z (GMT). No. of bitstreams: 2
Making warships happen.pdf: 16956 bytes, checksum: 2f4a25c592501b6b8fa4d08559eeda50 (MD5)
license.txt: 1831 bytes, checksum: f039b9c0a52f19e9a8abd9bca4f3ea23 (MD5)
  Previous issue date: 2010-09-21",http://localhost:8080/xmlui/handle/108/84605,Making warships happen,,Making warships happen
149,b6be86f4-45f5-446a-9c46-ea0109bbbdf4,"Shukla, Ajai",2010-08-31,"Made available in DSpace on 2016-12-08T10:50:27Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 6b86c66dcb00f4f02f6ba8c96c8735da (MD5)
navy2.pdf: 12638 bytes, checksum: c343a9d0ff31ed28cf0e4183cb04494e (MD5)
  Previous issue date: 2010-08-31||Made available in DSpace on 2021-04-07T08:49:42Z (GMT). No. of bitstreams: 2
navy2.pdf: 12638 bytes, checksum: c343a9d0ff31ed28cf0e4183cb04494e (MD5)
license.txt: 1831 bytes, checksum: 6b86c66dcb00f4f02f6ba8c96c8735da (MD5)
  Previous issue date: 2010-08-31",http://localhost:8080/xmlui/handle/108/84601,Second Submarine line for Mazagon Dock,,Second Submarine line for Mazagon Dock
150,b7463fbd-6240-4259-ba99-3166cb1e63a5,"Shukla, Ajai",2010-08-23,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 139b9e8a3dac5c469c9819fe4d784922 (MD5)
Indian gun.pdf: 15132 bytes, checksum: 235deda4d66120234f4e5f3aed2e6815 (MD5)
  Previous issue date: 2010-08-23||Made available in DSpace on 2021-04-07T08:49:48Z (GMT). No. of bitstreams: 2
Indian gun.pdf: 15132 bytes, checksum: 235deda4d66120234f4e5f3aed2e6815 (MD5)
license.txt: 1831 bytes, checksum: 139b9e8a3dac5c469c9819fe4d784922 (MD5)
  Previous issue date: 2010-08-23",http://localhost:8080/xmlui/handle/108/84590,An Indian gun will bypass difficult trials,,An Indian gun will bypass difficult trials
151,b77d8cc2-9d9b-4eb6-8a13-57dbdd079ed7,"Shukla, Ajai",2010-09-02,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 15637c9d7667b93d7237ce2e7c85b85f (MD5)
navy3.pdf: 35484 bytes, checksum: 43f710398d115fee3a2428698d4eeb49 (MD5)
  Previous issue date: 2010-09-02||Made available in DSpace on 2021-04-07T08:49:46Z (GMT). No. of bitstreams: 2
navy3.pdf: 35484 bytes, checksum: 43f710398d115fee3a2428698d4eeb49 (MD5)
license.txt: 1831 bytes, checksum: 15637c9d7667b93d7237ce2e7c85b85f (MD5)
  Previous issue date: 2010-09-02",http://localhost:8080/xmlui/handle/108/84593,"N-subs: India debates, China struggles",,"N-subs: India debates, China struggles"
152,b974f78e-eee8-4993-a674-bbcb4b79ff84,"Ajai, Shukla",2010-09-09,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 8e6f3923b66e99742018949bcacbad16 (MD5)
vendor1.pdf: 27640 bytes, checksum: 37601f7981b1f000b591f20c3283b79b (MD5)
  Previous issue date: 2010-09-09||Made available in DSpace on 2021-04-07T08:49:45Z (GMT). No. of bitstreams: 2
vendor1.pdf: 27640 bytes, checksum: 37601f7981b1f000b591f20c3283b79b (MD5)
license.txt: 1831 bytes, checksum: 8e6f3923b66e99742018949bcacbad16 (MD5)
  Previous issue date: 2010-09-09",http://localhost:8080/xmlui/handle/108/84596,Frustrated global arms vendors write to Ministry of Defence,,Frustrated global arms vendors write to Ministry of Defence
153,bbe6e761-4b6a-420b-9d41-143a06ebf15f,Ajai Shukla,2020-05-13,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:55:06Z
No. of bitstreams: 1
13.05.2020.pdf: 225813 bytes, checksum: eab6bbae50172cee411423e68c0e56ea (MD5)||Made available in DSpace on 2020-10-15T08:55:06Z (GMT). No. of bitstreams: 1
13.05.2020.pdf: 225813 bytes, checksum: eab6bbae50172cee411423e68c0e56ea (MD5)
  Previous issue date: 2020-05-13||Made available in DSpace on 2021-04-07T08:51:19Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
13.05.2020.pdf: 225813 bytes, checksum: eab6bbae50172cee411423e68c0e56ea (MD5)
  Previous issue date: 2020-05-13",http://localhost:8080/xmlui/handle/108/173111,,Govt exhorts DRDO to revive work on biological defence initiative,Govt exhorts DRDO to revive work on biological defence initiative
154,be137f99-09fa-4794-b092-8e022cf31b57,ANI,2020-09-17,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-19T06:01:29Z
No. of bitstreams: 1
IDRW Oct 17.pdf: 224898 bytes, checksum: f2a67b404d51a13712edb078605a4c02 (MD5)||Made available in DSpace on 2020-10-19T06:01:29Z (GMT). No. of bitstreams: 1
IDRW Oct 17.pdf: 224898 bytes, checksum: f2a67b404d51a13712edb078605a4c02 (MD5)
  Previous issue date: 2020-09-17||Made available in DSpace on 2021-04-07T08:50:48Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
IDRW Oct 17.pdf: 224898 bytes, checksum: f2a67b404d51a13712edb078605a4c02 (MD5)
  Previous issue date: 2020-09-17",http://localhost:8080/xmlui/handle/108/173114,,"DRDO investigating Howitzer accident, says incident not a setback for project","DRDO investigating Howitzer accident, says incident not a setback for project"
