id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.language.iso[],dc.publisher[],dc.subject[],dc.title[],dc.title[en_US],dc.type[]
"73eed6de-4439-47e5-a159-1428c189e449","108/33",,"US4716830A||Morton Thiokol, Inc.","2021-05-18T09:09:11Z","2016-12-02T09:58:10Z","2021-05-18T09:09:11Z","2016-12-02T09:58:10Z",,"1988-01-05","Made available in DSpace on 2016-12-02T09:58:10Z (GMT). No. of bitstreams: 1
us4716830a.pdf: 545625 bytes, checksum: b543cd09b64cfa2bcd86fe8c98e491da (MD5)
  Previous issue date: 1988-01-05||Made available in DSpace on 2021-05-18T09:09:11Z (GMT). No. of bitstreams: 1
us4716830a.pdf: 545625 bytes, checksum: b543cd09b64cfa2bcd86fe8c98e491da (MD5)
  Previous issue date: 1988-01-05","http://localhost:8080/xmlui/handle/108/22157",,,,"Inertia safety and arming device",,
"7403655f-339d-47db-bd73-837c7255de08","108/33",,"US3179399(A)||None","2021-05-18T09:16:01Z","2016-12-02T09:58:30Z","2021-05-18T09:16:01Z","2016-12-02T09:58:30Z",,"1965-04-20","Made available in DSpace on 2016-12-02T09:58:30Z (GMT). No. of bitstreams: 1
us3179399(a).pdf: 238916 bytes, checksum: d9e5dade13927644035b218e13be7d83 (MD5)
  Previous issue date: 1965-04-20||Made available in DSpace on 2021-05-18T09:16:01Z (GMT). No. of bitstreams: 1
us3179399(a).pdf: 238916 bytes, checksum: d9e5dade13927644035b218e13be7d83 (MD5)
  Previous issue date: 1965-04-20","http://localhost:8080/xmlui/handle/108/22453",,,,"High energy damping spring (TIRC 8046)",,
"740523c0-f4d3-46a4-9855-4eb15e8d9e41","108/33",,"US4639588(A)||Canon Kabushiki Kaisha","2021-05-18T09:21:05Z","2016-12-02T09:58:48Z","2021-05-18T09:21:05Z","2016-12-02T09:58:48Z",,"1987-01-27","Made available in DSpace on 2016-12-02T09:58:48Z (GMT). No. of bitstreams: 1
us4639588(a).pdf: 805417 bytes, checksum: 424cebeaaf5f24a1588e85dd7e85b17e (MD5)
  Previous issue date: 1987-01-27||Made available in DSpace on 2021-05-18T09:21:05Z (GMT). No. of bitstreams: 1
us4639588(a).pdf: 805417 bytes, checksum: 424cebeaaf5f24a1588e85dd7e85b17e (MD5)
  Previous issue date: 1987-01-27","http://localhost:8080/xmlui/handle/108/22712",,,,"Automatic focusing device with range boundary setting (TIRC 16649)",,
"7429a6c1-fae2-49f5-a42b-de11d6aca676","108/33",,"US4431150A||General Dynamics, Pomona Division","2021-05-18T09:08:09Z","2016-12-02T09:58:04Z","2021-05-18T09:08:09Z","2016-12-02T09:58:04Z",,"1984-02-14","Made available in DSpace on 2016-12-02T09:58:04Z (GMT). No. of bitstreams: 1
us4431150a.pdf: 893035 bytes, checksum: e16681effc2a47d6dc27b1eb656b8c68 (MD5)
  Previous issue date: 1984-02-14||Made available in DSpace on 2021-05-18T09:08:09Z (GMT). No. of bitstreams: 1
us4431150a.pdf: 893035 bytes, checksum: e16681effc2a47d6dc27b1eb656b8c68 (MD5)
  Previous issue date: 1984-02-14","http://localhost:8080/xmlui/handle/108/22084",,,,"Gyroscopically steerable bullet",,
"749f59e3-e8ae-41ea-9446-7ad85fe7dc94","108/33",,"US7082709B2||None","2021-05-18T09:04:33Z","2016-12-02T09:57:46Z","2021-05-18T09:04:33Z","2016-12-02T09:57:46Z",,"2006-08-01","Made available in DSpace on 2016-12-02T09:57:46Z (GMT). No. of bitstreams: 1
us7082709b2.pdf: 552973 bytes, checksum: c0f78e7db07f472bce68ac0a3badf650 (MD5)
  Previous issue date: 2006-08-01||Made available in DSpace on 2021-05-18T09:04:33Z (GMT). No. of bitstreams: 1
us7082709b2.pdf: 552973 bytes, checksum: c0f78e7db07f472bce68ac0a3badf650 (MD5)
  Previous issue date: 2006-08-01","http://localhost:8080/xmlui/handle/108/21831",,,,"Weapon sling and attachments",,
"751c41d7-90f4-4817-8786-d62799483349","108/33",,"US4675123(A)||NGK Spark Plug Co., Ltd.","2021-05-18T09:21:09Z","2016-12-02T09:58:44Z","2021-05-18T09:21:09Z","2016-12-02T09:58:44Z",,"1987-06-23","Made available in DSpace on 2016-12-02T09:58:44Z (GMT). No. of bitstreams: 1
us4675123(a).pdf: 1432479 bytes, checksum: 9031196297084293616314e802203cfa (MD5)
  Previous issue date: 1987-06-23||Made available in DSpace on 2021-05-18T09:21:09Z (GMT). No. of bitstreams: 1
us4675123(a).pdf: 1432479 bytes, checksum: 9031196297084293616314e802203cfa (MD5)
  Previous issue date: 1987-06-23","http://localhost:8080/xmlui/handle/108/22661",,,,"Piezoelectric composite material (TIRC 17103)",,
"752c15e5-370d-41f3-bfb7-7c9fae4896a1","108/33",,"US3750583A||Westinghouse Electric Corporation","2021-05-18T09:10:12Z","2016-12-02T09:58:13Z","2021-05-18T09:10:12Z","2016-12-02T09:58:13Z",,"1973-08-07","Made available in DSpace on 2016-12-02T09:58:13Z (GMT). No. of bitstreams: 1
us3750583a.pdf: 565699 bytes, checksum: 4be25180bab1391e62064ab096f27852 (MD5)
  Previous issue date: 1973-08-07||Made available in DSpace on 2021-05-18T09:10:12Z (GMT). No. of bitstreams: 1
us3750583a.pdf: 565699 bytes, checksum: 4be25180bab1391e62064ab096f27852 (MD5)
  Previous issue date: 1973-08-07","http://localhost:8080/xmlui/handle/108/22197",,,,"ELECTRONIC FUZE SYSTEM",,
"754c18f5-de31-4bd7-b066-1b7d3e414fec","108/33",,"US20060011053A1","2021-05-18T09:10:04Z","2016-12-02T09:58:13Z","2021-05-18T09:10:04Z","2016-12-02T09:58:13Z",,"2006-01-19","Made available in DSpace on 2016-12-02T09:58:13Z (GMT). No. of bitstreams: 1
us20060011053a1.pdf: 360307 bytes, checksum: 0c506dd58569c30021c8811eea547266 (MD5)
  Previous issue date: 2006-01-19||Made available in DSpace on 2021-05-18T09:10:04Z (GMT). No. of bitstreams: 1
us20060011053a1.pdf: 360307 bytes, checksum: 0c506dd58569c30021c8811eea547266 (MD5)
  Previous issue date: 2006-01-19","http://localhost:8080/xmlui/handle/108/22202",,,,"Method for producing a large-caliber, high-explosive projectile, and high-explosive projectile produced in accord",,
"75a82be8-d938-4842-887a-3f30cc9245f7","108/33",,"INDIAN PATENT OFFICE","2021-05-18T09:16:23Z","2016-12-02T09:57:36Z","2021-05-18T09:16:23Z","2016-12-02T09:57:36Z",,"1965","Made available in DSpace on 2016-12-02T09:57:36Z (GMT). No. of bitstreams: 2
license.txt: 1837 bytes, checksum: 948d5eb3179869ea02d6dfee3bbbecc2 (MD5)
7263.pdf: 29798005 bytes, checksum: 18867e28ba8112b1828e09dc2fb93d2c (MD5)
  Previous issue date: 1965||Made available in DSpace on 2021-05-18T09:16:23Z (GMT). No. of bitstreams: 2
7263.pdf: 29798005 bytes, checksum: 18867e28ba8112b1828e09dc2fb93d2c (MD5)
license.txt: 1837 bytes, checksum: 948d5eb3179869ea02d6dfee3bbbecc2 (MD5)
  Previous issue date: 1965","http://localhost:8080/xmlui/handle/108/21747","en","INDIAN PATENT OFFICE","Patent||ardedig||7263","INDIAN PATENT NO 10 : NEW METHOD FOR MANUFACTURING PIEZOELECTRICS",,"Book"
"75b85392-b6c2-456e-9ba7-8338b2b080e6","108/33",,"US20060048430A1","2021-05-18T09:12:50Z","2016-12-02T09:58:22Z","2021-05-18T09:12:50Z","2016-12-02T09:58:22Z",,"2006-03-09","Made available in DSpace on 2016-12-02T09:58:22Z (GMT). No. of bitstreams: 1
us20060048430a1.pdf: 3222775 bytes, checksum: 5b9147c7d4cd0b5f3b7272325549b394 (MD5)
  Previous issue date: 2006-03-09||Made available in DSpace on 2021-05-18T09:12:50Z (GMT). No. of bitstreams: 1
us20060048430a1.pdf: 3222775 bytes, checksum: 5b9147c7d4cd0b5f3b7272325549b394 (MD5)
  Previous issue date: 2006-03-09","http://localhost:8080/xmlui/handle/108/22332",,,,"Forwardly movable assembly for a firearm",,
"75c3f28f-78a6-4666-9017-01bcd96cd372","108/33",,"US20050284128A1||{n/a}","2021-05-18T09:05:15Z","2016-12-02T09:57:50Z","2021-05-18T09:05:15Z","2016-12-02T09:57:50Z",,"2005-12-29","Made available in DSpace on 2016-12-02T09:57:50Z (GMT). No. of bitstreams: 1
us20050284128a1.pdf: 692034 bytes, checksum: a039a434e400af7e883ef121e6dd6b7f (MD5)
  Previous issue date: 2005-12-29||Made available in DSpace on 2021-05-18T09:05:15Z (GMT). No. of bitstreams: 1
us20050284128a1.pdf: 692034 bytes, checksum: a039a434e400af7e883ef121e6dd6b7f (MD5)
  Previous issue date: 2005-12-29","http://localhost:8080/xmlui/handle/108/21885",,,,"Rocket motor nozzle throat area control system and method",,
"75eb995b-8369-42e2-b84c-105c34aed88e","108/33",,"US4533094A||Raytheon Company","2021-05-18T09:10:16Z","2016-12-02T09:58:13Z","2021-05-18T09:10:16Z","2016-12-02T09:58:13Z",,"1919-08-06","Made available in DSpace on 2016-12-02T09:58:13Z (GMT). No. of bitstreams: 1
us4533094a.pdf: 442287 bytes, checksum: bf03c7924526dbe93fd9710ff0107022 (MD5)
  Previous issue date: 1919-08-06||Made available in DSpace on 2021-05-18T09:10:16Z (GMT). No. of bitstreams: 1
us4533094a.pdf: 442287 bytes, checksum: bf03c7924526dbe93fd9710ff0107022 (MD5)
  Previous issue date: 1919-08-06","http://localhost:8080/xmlui/handle/108/22203",,,,"Mortar system with improved round",,
"763e4417-9e26-4ba9-a539-0b127b04bf07","108/33",,"US6151563A||Silicon Pie, Inc.","2021-05-18T09:10:47Z","2016-12-02T09:58:16Z","2021-05-18T09:10:47Z","2016-12-02T09:58:16Z",,"2000-11-21","Made available in DSpace on 2016-12-02T09:58:16Z (GMT). No. of bitstreams: 1
us6151563a.pdf: 1416306 bytes, checksum: d72b5f41aa7b8bc054200000c8f902b6 (MD5)
  Previous issue date: 2000-11-21||Made available in DSpace on 2021-05-18T09:10:47Z (GMT). No. of bitstreams: 1
us6151563a.pdf: 1416306 bytes, checksum: d72b5f41aa7b8bc054200000c8f902b6 (MD5)
  Previous issue date: 2000-11-21","http://localhost:8080/xmlui/handle/108/22241",,,,"Speed, spin rate, and curve measuring device using magnetic field sensors",,
"764fbf3d-9e5a-4f9e-b378-49e93756b6d5","108/33",,"US6971228B2||Agency Spatiale Europeenne","2021-05-18T09:06:58Z","2016-12-02T09:57:59Z","2021-05-18T09:06:58Z","2016-12-02T09:57:59Z",,"2005-12-06","Made available in DSpace on 2016-12-02T09:57:59Z (GMT). No. of bitstreams: 1
us6971228b2.pdf: 770695 bytes, checksum: fd8060d6a37f8ca7f26823f2d97451c7 (MD5)
  Previous issue date: 2005-12-06||Made available in DSpace on 2021-05-18T09:06:58Z (GMT). No. of bitstreams: 1
us6971228b2.pdf: 770695 bytes, checksum: fd8060d6a37f8ca7f26823f2d97451c7 (MD5)
  Previous issue date: 2005-12-06","http://localhost:8080/xmlui/handle/108/22005",,,,"Propulsion device, in particular for a rocket",,
"76b49457-1227-4729-936b-d4d59f0f0842","108/33",,"US20020178826A1||ESEC Trading SA, a Swiss Corporation","2021-05-18T09:07:00Z","2016-12-02T09:58:00Z","2021-05-18T09:07:00Z","2016-12-02T09:58:00Z",,"2002-12-05","Made available in DSpace on 2016-12-02T09:58:00Z (GMT). No. of bitstreams: 1
us20020178826a1.pdf: 273076 bytes, checksum: db11d74fd96ee95912cc7b1de6c64e46 (MD5)
  Previous issue date: 2002-12-05||Made available in DSpace on 2021-05-18T09:07:00Z (GMT). No. of bitstreams: 1
us20020178826a1.pdf: 273076 bytes, checksum: db11d74fd96ee95912cc7b1de6c64e46 (MD5)
  Previous issue date: 2002-12-05","http://localhost:8080/xmlui/handle/108/22018",,,,"Pressure sensor",,
"76e22598-ff37-423a-a300-6556753a3074","108/33",,"US6278404B1||The United States of America as represented by the","2021-05-18T09:12:06Z","2016-12-02T09:58:21Z","2021-05-18T09:12:06Z","2016-12-02T09:58:21Z",,"2001-08-21","Made available in DSpace on 2016-12-02T09:58:21Z (GMT). No. of bitstreams: 1
us6278404b1.pdf: 1660745 bytes, checksum: f8ad4ffe7705449346a4f27f3bdfc743 (MD5)
  Previous issue date: 2001-08-21||Made available in DSpace on 2021-05-18T09:12:06Z (GMT). No. of bitstreams: 1
us6278404b1.pdf: 1660745 bytes, checksum: f8ad4ffe7705449346a4f27f3bdfc743 (MD5)
  Previous issue date: 2001-08-21","http://localhost:8080/xmlui/handle/108/22320",,,,"Global positioning system satellite selection method",,
"76f24aa6-d566-4360-b613-3f5b60625221","108/33",,"US6530782B2||The United States of America as represented by the","2021-05-18T09:06:42Z","2016-12-02T09:57:56Z","2021-05-18T09:06:42Z","2016-12-02T09:57:56Z",,"2003-03-11","Made available in DSpace on 2016-12-02T09:57:56Z (GMT). No. of bitstreams: 1
us6530782b2.pdf: 476527 bytes, checksum: fe5e7d483c82c02e72c8480dbbd2bcbf (MD5)
  Previous issue date: 2003-03-11||Made available in DSpace on 2021-05-18T09:06:42Z (GMT). No. of bitstreams: 1
us6530782b2.pdf: 476527 bytes, checksum: fe5e7d483c82c02e72c8480dbbd2bcbf (MD5)
  Previous issue date: 2003-03-11","http://localhost:8080/xmlui/handle/108/21967",,,,"Launcher training system",,
"7727abbc-b909-4a21-9934-bcbc73a14334","108/33",,"US3464649A||{n/a}","2021-05-18T09:05:21Z","2016-12-02T09:57:54Z","2021-05-18T09:05:21Z","2016-12-02T09:57:54Z",,"1969-09-02","Made available in DSpace on 2016-12-02T09:57:54Z (GMT). No. of bitstreams: 1
us3464649a.pdf: 318121 bytes, checksum: 923cb315753f295bc90ac3d0053c74aa (MD5)
  Previous issue date: 1969-09-02||Made available in DSpace on 2021-05-18T09:05:21Z (GMT). No. of bitstreams: 1
us3464649a.pdf: 318121 bytes, checksum: 923cb315753f295bc90ac3d0053c74aa (MD5)
  Previous issue date: 1969-09-02","http://localhost:8080/xmlui/handle/108/21944",,,,"MISSILE SYSTEM WITH HEADING PLUS DRIFT CONTROL",,
"772d3e44-9c3b-4735-90be-e005d4678a51","108/33","ARDE",,"2021-11-24T05:40:54Z",,"2021-11-24T05:40:54Z",,"2021-11-24",,"Submitted by Preetam Totre (preetamsantosh07@gmail.com) on 2021-11-24T05:40:53Z
No. of bitstreams: 1
Icat_testing.pdf: 146769 bytes, checksum: f2e8c9eba19b03939d901ad5cd6d2cb4 (MD5)||Made available in DSpace on 2021-11-24T05:40:54Z (GMT). No. of bitstreams: 1
Icat_testing.pdf: 146769 bytes, checksum: f2e8c9eba19b03939d901ad5cd6d2cb4 (MD5)
  Previous issue date: 2021-11-24","http://localhost:8080/xmlui/handle/108/27532",,,,,"For Testing",
"775c90bd-5f56-4f94-8e67-114fd6aaa452","108/33",,"EP0104138A2||Ems-Inventa AG","2021-05-18T09:05:55Z","2016-12-02T09:57:53Z","2021-05-18T09:05:55Z","2016-12-02T09:57:53Z",,"1984-03-28","Made available in DSpace on 2016-12-02T09:57:53Z (GMT). No. of bitstreams: 1
ep104138a2.pdf: 1204534 bytes, checksum: 0de8e3a115ca26bc7ed27005fa886d3e (MD5)
  Previous issue date: 1984-03-28||Made available in DSpace on 2021-05-18T09:05:55Z (GMT). No. of bitstreams: 1
ep104138a2.pdf: 1204534 bytes, checksum: 0de8e3a115ca26bc7ed27005fa886d3e (MD5)
  Previous issue date: 1984-03-28","http://localhost:8080/xmlui/handle/108/21936",,,,"Device for arming and sterilising an electric fuze for ammuniti",,
"776fa394-9264-443d-9f60-d112f7a9b894","108/33",,"US6722252B1||Metal Storm Limited","2021-05-18T09:09:28Z","2016-12-02T09:58:12Z","2021-05-18T09:09:28Z","2016-12-02T09:58:12Z",,"2004-04-20","Made available in DSpace on 2016-12-02T09:58:12Z (GMT). No. of bitstreams: 1
us6722252b1.pdf: 719953 bytes, checksum: 592baea9bc0790995d15f8e7b4e6daa7 (MD5)
  Previous issue date: 2004-04-20||Made available in DSpace on 2021-05-18T09:09:28Z (GMT). No. of bitstreams: 1
us6722252b1.pdf: 719953 bytes, checksum: 592baea9bc0790995d15f8e7b4e6daa7 (MD5)
  Previous issue date: 2004-04-20","http://localhost:8080/xmlui/handle/108/22193",,,,"Projectile firing apparatus",,
"7829759e-eca9-44da-a486-15ca3423cba6","108/33",,"US6952990B1||Niitek Inc.","2021-05-18T09:16:53Z","2016-12-02T09:57:40Z","2021-05-18T09:16:53Z","2016-12-02T09:57:40Z",,"2005-10-11","Made available in DSpace on 2016-12-02T09:57:40Z (GMT). No. of bitstreams: 1
us6952990b1.pdf: 592961 bytes, checksum: fb3eb370c4cc366dc4313f9cd5f958fc (MD5)
  Previous issue date: 2005-10-11||Made available in DSpace on 2021-05-18T09:16:53Z (GMT). No. of bitstreams: 1
us6952990b1.pdf: 592961 bytes, checksum: fb3eb370c4cc366dc4313f9cd5f958fc (MD5)
  Previous issue date: 2005-10-11","http://localhost:8080/xmlui/handle/108/21764",,,,"Land mine overpass tread design",,
"78308e5a-e1b8-4107-ad3a-a4767f4af033","108/33",,"US6378778B1||Crea AS","2021-05-18T09:13:34Z","2016-12-02T09:58:23Z","2021-05-18T09:13:34Z","2016-12-02T09:58:23Z",,"2002-04-30","Made available in DSpace on 2016-12-02T09:58:23Z (GMT). No. of bitstreams: 1
us6378778b1.pdf: 410010 bytes, checksum: a37be61480dfe653e33a86243ffab3b6 (MD5)
  Previous issue date: 2002-04-30||Made available in DSpace on 2021-05-18T09:13:34Z (GMT). No. of bitstreams: 1
us6378778b1.pdf: 410010 bytes, checksum: a37be61480dfe653e33a86243ffab3b6 (MD5)
  Previous issue date: 2002-04-30","http://localhost:8080/xmlui/handle/108/22358",,,,"Snow gun",,
"7848d7c7-1ffc-4c74-8d25-90e86a753d3d","108/33",,"US4655411A||AB Bofors","2021-05-18T09:14:15Z","2016-12-02T09:58:24Z","2021-05-18T09:14:15Z","2016-12-02T09:58:24Z",,"1987-04-07","Made available in DSpace on 2016-12-02T09:58:24Z (GMT). No. of bitstreams: 1
us4655411a.pdf: 438038 bytes, checksum: b5e2e6f9764cc0faef9fe9c7590910e5 (MD5)
  Previous issue date: 1987-04-07||Made available in DSpace on 2021-05-18T09:14:15Z (GMT). No. of bitstreams: 1
us4655411a.pdf: 438038 bytes, checksum: b5e2e6f9764cc0faef9fe9c7590910e5 (MD5)
  Previous issue date: 1987-04-07","http://localhost:8080/xmlui/handle/108/22371",,,,"Means for reducing spread of shots in a weapon system",,
"784d9ba7-cd0a-41b1-b13f-0c433cfd6ed2","108/33",,"EP797068B1||ISRAEL AIRCRAFT INDUSTRIES, LTD.","2021-05-18T09:05:13Z","2016-12-02T09:57:48Z","2021-05-18T09:05:13Z","2016-12-02T09:57:48Z",,"2003-05-14","Made available in DSpace on 2016-12-02T09:57:48Z (GMT). No. of bitstreams: 1
ep797068b1.pdf: 269829 bytes, checksum: 43222a8a5bc861ed3912825ef0de964c (MD5)
  Previous issue date: 2003-05-14||Made available in DSpace on 2021-05-18T09:05:13Z (GMT). No. of bitstreams: 1
ep797068b1.pdf: 269829 bytes, checksum: 43222a8a5bc861ed3912825ef0de964c (MD5)
  Previous issue date: 2003-05-14","http://localhost:8080/xmlui/handle/108/21868",,,,"A guidance system for air-to-air missiles",,
"787d94bc-98f9-42df-b843-634ff24edde2","108/33",,"EP792461B1||KARLSEN, Lasse","2021-05-18T09:08:33Z","2016-12-02T09:58:06Z","2021-05-18T09:08:33Z","2016-12-02T09:58:06Z",,"2002-07-24","Made available in DSpace on 2016-12-02T09:58:06Z (GMT). No. of bitstreams: 1
ep792461b1.pdf: 147699 bytes, checksum: 52d19890c2e2698f73d25941a3bec52d (MD5)
  Previous issue date: 2002-07-24||Made available in DSpace on 2021-05-18T09:08:33Z (GMT). No. of bitstreams: 1
ep792461b1.pdf: 147699 bytes, checksum: 52d19890c2e2698f73d25941a3bec52d (MD5)
  Previous issue date: 2002-07-24","http://localhost:8080/xmlui/handle/108/22106",,,,"A METHOD AND A DEVICE FOR DETERMINING WIND VELOCITY OR VELOCITY OF A FLUID AND USE THEREOF",,
"78a43c51-cbee-4190-82ec-414e41af5bf2","108/33",,"US6463855B2||Junghans Feinwerktechnik GmbH   & amp;  Co. KG","2021-05-18T09:06:02Z","2016-12-02T09:57:54Z","2021-05-18T09:06:02Z","2016-12-02T09:57:54Z",,"2002","Made available in DSpace on 2016-12-02T09:57:54Z (GMT). No. of bitstreams: 1
us6463855b2.pdf: 574689 bytes, checksum: 794a2c2d918c63e728a245c43c17f0a5 (MD5)
  Previous issue date: 2002||Made available in DSpace on 2021-05-18T09:06:02Z (GMT). No. of bitstreams: 1
us6463855b2.pdf: 574689 bytes, checksum: 794a2c2d918c63e728a245c43c17f0a5 (MD5)
  Previous issue date: 2002","http://localhost:8080/xmlui/handle/108/21949",,,,"Fuse device for a mortar shell",,
"7930939f-1d99-4a56-b794-ca0047471353","108/33",,"US6598533B1||Honeywell AG","2021-05-18T09:08:59Z","2016-12-02T09:58:09Z","2021-05-18T09:08:59Z","2016-12-02T09:58:09Z",,"2003","Made available in DSpace on 2016-12-02T09:58:09Z (GMT). No. of bitstreams: 1
us6598533b1.pdf: 380749 bytes, checksum: c2c20d10b42498e33817e0146dc14bb8 (MD5)
  Previous issue date: 2003||Made available in DSpace on 2021-05-18T09:08:59Z (GMT). No. of bitstreams: 1
us6598533b1.pdf: 380749 bytes, checksum: c2c20d10b42498e33817e0146dc14bb8 (MD5)
  Previous issue date: 2003","http://localhost:8080/xmlui/handle/108/22154",,,,"Electronic time-fuse for a projectile",,
"793b150e-87cb-4872-b332-36811da72779","108/33",,"US5751239A||Eltro GmbH","2021-05-18T09:04:42Z","2016-12-02T09:57:47Z","2021-05-18T09:04:42Z","2016-12-02T09:57:47Z",,"1998-05-12","Made available in DSpace on 2016-12-02T09:57:47Z (GMT). No. of bitstreams: 1
us5751239a.pdf: 318871 bytes, checksum: 6470f3d727ea7d1d6d57d1cc79def818 (MD5)
  Previous issue date: 1998-05-12||Made available in DSpace on 2021-05-18T09:04:42Z (GMT). No. of bitstreams: 1
us5751239a.pdf: 318871 bytes, checksum: 6470f3d727ea7d1d6d57d1cc79def818 (MD5)
  Previous issue date: 1998-05-12","http://localhost:8080/xmlui/handle/108/21853",,,,"Distance sensor for projectile fuzes",,
"793d4a1c-9cde-4eec-8422-41ec9a3f9471","108/33",,"US4227111(A)||The United States of America as represented","2021-05-18T09:18:42Z","2016-12-02T09:58:38Z","2021-05-18T09:18:42Z","2016-12-02T09:58:38Z",,"1980-10-07","Made available in DSpace on 2016-12-02T09:58:38Z (GMT). No. of bitstreams: 1
us4227111(a).pdf: 307274 bytes, checksum: bc1743a6526cfbc274be84791edb680d (MD5)
  Previous issue date: 1980-10-07||Made available in DSpace on 2021-05-18T09:18:42Z (GMT). No. of bitstreams: 1
us4227111(a).pdf: 307274 bytes, checksum: bc1743a6526cfbc274be84791edb680d (MD5)
  Previous issue date: 1980-10-07","http://localhost:8080/xmlui/handle/108/22574",,,,"Flexible piezoelectric composite transducers (TIRC 17096)",,
"7962e80b-a4f0-4f3e-bc16-e76dee7c4698","108/33",,"US3593213(A)||U. S. Philips Corporation","2021-05-18T09:04:04Z","2016-12-02T09:58:46Z","2021-05-18T09:04:04Z","2016-12-02T09:58:46Z",,"1971-07-13","Made available in DSpace on 2016-12-02T09:58:46Z (GMT). No. of bitstreams: 1
us3593213(a).pdf: 348603 bytes, checksum: 75594baf0865b2479c9e069c51c25761 (MD5)
  Previous issue date: 1971-07-13||Made available in DSpace on 2021-05-18T09:04:04Z (GMT). No. of bitstreams: 1
us3593213(a).pdf: 348603 bytes, checksum: 75594baf0865b2479c9e069c51c25761 (MD5)
  Previous issue date: 1971-07-13","http://localhost:8080/xmlui/handle/108/22689",,,,"ULTRASONIC DELAY LINE AND METHOD OF MANUFACTURING AN ULTRASONIC DELAY LINE (TIRC 16175)",,
"79710442-c601-45d0-9f96-75232a4cbea0","108/33",,"US4643097(A)||Dresser Industries, Inc.","2021-05-18T09:15:58Z","2016-12-02T09:58:33Z","2021-05-18T09:15:58Z","2016-12-02T09:58:33Z",,"1987-02-17","Made available in DSpace on 2016-12-02T09:58:33Z (GMT). No. of bitstreams: 1
us4643097(a).pdf: 255479 bytes, checksum: de1b5014fd0237efeac6b59339d49233 (MD5)
  Previous issue date: 1987-02-17||Made available in DSpace on 2021-05-18T09:15:58Z (GMT). No. of bitstreams: 1
us4643097(a).pdf: 255479 bytes, checksum: de1b5014fd0237efeac6b59339d49233 (MD5)
  Previous issue date: 1987-02-17","http://localhost:8080/xmlui/handle/108/22501",,,,"Shaped charge perforating apparatus (TIRC 16656)",,
